source_id,relation,target_id
u868906542,follow,u92403540
u869587356,follow,u120720544
u876501625,follow,u6684602
u876501625,follow,u31102741
u876501625,follow,u55532545
u876501625,follow,u134803800
u876501625,follow,u173164569
u876501625,follow,u215216086
u876501625,follow,u423613846
u876501625,follow,u450630648
u876501625,follow,u510047880
u876501625,follow,u632742781
u877925696,follow,u298459779
u877925696,follow,u320669433
u877925696,follow,u369537903
u877925696,follow,u792517914
u878747629,follow,u465433625
u878747629,follow,u542151024
u878747629,follow,u600090702
u878747629,follow,u787115406
u878747629,follow,u1031110604
u880855315,follow,u92403540
u880855315,follow,u835342567
u882148280,follow,u92403540
u882148280,follow,u332389973
u885222252,follow,u92403540
u885222252,follow,u377389027
u885222252,follow,u382178634
u885222252,follow,u413255529
u885222252,follow,u425380217
u885222252,follow,u499996521
u885222252,follow,u544470195
u889616856,follow,u62364690
u889616856,follow,u173662542
u889616856,follow,u181477746
u889616856,follow,u451033303
u893784643,follow,u510047880
u893784643,follow,u585968039
u893784643,follow,u787115406
u898218318,follow,u92403540
u899934248,follow,u7046912
u899934248,follow,u29646177
u899934248,follow,u56345134
u899934248,follow,u84596057
u899934248,follow,u92403540
u899934248,follow,u104566770
u899934248,follow,u113746083
u899934248,follow,u120720544
u899934248,follow,u160466484
u899934248,follow,u197347453
u899934248,follow,u209733883
u899934248,follow,u216522413
u899934248,follow,u407101499
u899934248,follow,u522582939
u899934248,follow,u558489220
u899934248,follow,u563022345
u899934248,follow,u706819428
u899934248,follow,u825336607
u899934248,follow,u835342567
u899934248,follow,u868757713
u900040604,follow,u14057516
u900040604,follow,u15391421
u900040604,follow,u46334699
u900040604,follow,u401423776
u900040604,follow,u733154665
u903721722,follow,u164074870
u913455692,follow,u349204176
u917243564,follow,u215216086
u920600658,follow,u15271419
u920600658,follow,u37539436
u920600658,follow,u48989220
u920600658,follow,u120720544
u920600658,follow,u240346934
u920600658,follow,u284481700
u920600658,follow,u349204176
u920600658,follow,u453885595
u920600658,follow,u522582939
u920600658,follow,u600090702
u920600658,follow,u852611210
u920600658,follow,u930035833
u920600658,follow,u1089293960
u930035833,follow,u364323869
u930035833,follow,u377914761
u930035833,follow,u552190256
u930035833,follow,u920600658
u930035833,follow,u1111771471
u932445193,follow,u120720544
u932445193,follow,u474043803
u932445193,follow,u835342567
u934466887,follow,u92403540
u934949900,follow,u503425054
u936597188,follow,u92403540
u936597188,follow,u138438793
u939617401,follow,u92403540
u939617401,follow,u425380217
u951290342,follow,u92403540
u951523590,follow,u15271419
u951523590,follow,u425380217
u951523590,follow,u1031110604
u953315216,follow,u1037384052
u958530558,follow,u971576125
u964996225,follow,u160466484
u964996225,follow,u502315142
u964996225,follow,u547680256
u964996225,follow,u706819428
u970505658,follow,u56345134
u971576125,follow,u958530558
u974190704,follow,u55532545
u974190704,follow,u215216086
u974190704,follow,u450747981
u974190704,follow,u600090702
u974190704,follow,u1065760964
u974434579,follow,u279147035
u974558708,follow,u22203964
u976068038,follow,u84596057
u977265403,follow,u14057516
u977265403,follow,u187185454
u977265403,follow,u401423776
u984297403,follow,u632742781
u985509799,follow,u92403540
u986163288,follow,u450630648
u986163288,follow,u517400735
u986163288,follow,u632742781
u986163288,follow,u835342567
u986163288,follow,u1042842432
u986364644,follow,u92403540
u986364644,follow,u501094162
u986839782,follow,u92403540
u986839782,follow,u296999433
u986839782,follow,u425380217
u987068240,follow,u48182327
u987068240,follow,u74156552
u987068240,follow,u77528520
u987068240,follow,u92403540
u987068240,follow,u290723075
u987068240,follow,u413296140
u987068240,follow,u471093612
u987068240,follow,u585968039
u987068240,follow,u1031110604
u991254878,follow,u15271419
u991254878,follow,u92403540
u991254878,follow,u451033303
u991254878,follow,u563022345
u991254878,follow,u835342567
u1001305494,follow,u215216086
u1001305494,follow,u835342567
u1001875776,follow,u92403540
u1004883073,follow,u74156552
u1004883073,follow,u210459173
u1004883073,follow,u232560751
u1004883073,follow,u415900150
u1004883073,follow,u600090702
u1006095223,follow,u140030010
u1006095223,follow,u1065760964
u1009413198,follow,u74156552
u1009413198,follow,u215216086
u1009413198,follow,u563022345
u1010619756,follow,u92403540
u1011395167,follow,u22985259
u1011395167,follow,u45307775
u1011395167,follow,u104897833
u1011395167,follow,u428117425
u1011395167,follow,u835342567
u1017813961,follow,u56345134
u1017813961,follow,u425380217
u1020696912,follow,u92403540
u1030992019,follow,u15271419
u1030992019,follow,u72890647
u1030992019,follow,u95452901
u1030992019,follow,u215216086
u1030992019,follow,u295788103
u1030992019,follow,u361097511
u1030992019,follow,u585968039
u1030992019,follow,u706819428
u1030992019,follow,u851233315
u1031110604,follow,u15271419
u1031110604,follow,u22985259
u1031110604,follow,u83581269
u1031110604,follow,u105429377
u1031110604,follow,u168761446
u1031110604,follow,u183148817
u1031110604,follow,u209733883
u1031110604,follow,u269535022
u1031110604,follow,u351555225
u1031110604,follow,u535333357
u1031110604,follow,u595539789
u1031110604,follow,u878747629
u1031110604,follow,u951523590
u1031110604,follow,u987068240
u1031110604,follow,u1065760964
u1033055161,follow,u557215750
u1037384052,follow,u600090702
u1037384052,follow,u792517914
u1037384052,follow,u953315216
u1042842432,follow,u31102741
u1042842432,follow,u48989220
u1042842432,follow,u84596057
u1042842432,follow,u109079114
u1042842432,follow,u120720544
u1042842432,follow,u134803800
u1042842432,follow,u173662542
u1042842432,follow,u197347453
u1042842432,follow,u272876921
u1042842432,follow,u349204176
u1042842432,follow,u388348486
u1042842432,follow,u632742781
u1042842432,follow,u835342567
u1042842432,follow,u986163288
u1042842432,follow,u1062916164
u1042842432,follow,u1205795042
u1047668299,follow,u27636956
u1052685680,follow,u51150318
u1052685680,follow,u92403540
u1052685680,follow,u134803800
u1052685680,follow,u293394867
u1052685680,follow,u510047880
u1052685680,follow,u632742781
u1059054242,follow,u92403540
u1062916164,follow,u105429377
u1062916164,follow,u117755159
u1062916164,follow,u336406661
u1062916164,follow,u632742781
u1062916164,follow,u787115406
u1062916164,follow,u1042842432
u1064278820,follow,u92403540
u1065760964,follow,u15271419
u1065760964,follow,u29646177
u1065760964,follow,u48989220
u1065760964,follow,u105429377
u1065760964,follow,u110273768
u1065760964,follow,u142335653
u1065760964,follow,u187536784
u1065760964,follow,u215216086
u1065760964,follow,u380319760
u1065760964,follow,u389400082
u1065760964,follow,u406907214
u1065760964,follow,u410941537
u1065760964,follow,u413296140
u1065760964,follow,u425263052
u1065760964,follow,u429718007
u1065760964,follow,u522582939
u1065760964,follow,u585968039
u1065760964,follow,u595539789
u1065760964,follow,u787115406
u1065760964,follow,u835342567
u1065760964,follow,u868757713
u1065760964,follow,u974190704
u1065760964,follow,u1006095223
u1065760964,follow,u1031110604
u1069178154,follow,u48665791
u1070376564,follow,u140410819
u1070376564,follow,u173662542
u1070376564,follow,u254558097
u1070376564,follow,u483836463
u1071137462,follow,u9993142
u1072217274,follow,u29646177
u1072217274,follow,u110273768
u1072217274,follow,u424265380
u1072217274,follow,u451370524
u1072217274,follow,u502315142
u1072217274,follow,u835342567
u1074439423,follow,u92403540
u1087095313,follow,u92403540
u1087095313,follow,u425380217
u1089293960,follow,u344525772
u1089293960,follow,u632742781
u1089293960,follow,u920600658
u1089449275,follow,u92403540
u1092912044,follow,u110273768
u1092912044,follow,u115955798
u1092912044,follow,u117755159
u1092912044,follow,u599940695
u1095958825,follow,u126727689
u1099363334,follow,u57928664
u1111771471,follow,u332699729
u1111771471,follow,u930035833
u1111771471,follow,u1130868744
u1116460440,follow,u105429377
u1127280169,follow,u110273768
u1127430120,follow,u425263052
u1127430120,follow,u852611210
u1130868744,follow,u332699729
u1130868744,follow,u429808930
u1130960574,follow,u22985259
u1130960574,follow,u216522413
u1130960574,follow,u632742781
u1130960574,follow,u810793700
u1132376958,follow,u92403540
u1133943835,follow,u197347453
u1133943835,follow,u211904475
u1133943835,follow,u337161930
u1137300811,follow,u168761446
u1137300811,follow,u706819428
u1151295038,follow,u425380217
u1204191037,follow,u56326516
u1204191037,follow,u354818247
u1205795042,follow,u15271419
u1205795042,follow,u105429377
u1205795042,follow,u272876921
u1205795042,follow,u406165467
u1205795042,follow,u450630648
u1205795042,follow,u510047880
u1205795042,follow,u517400735
u1205795042,follow,u1042842432
u1205923694,follow,u439062828
u1205923694,follow,u577422947
u1205923694,follow,u706819428
u22903,follow,u22598920
u22903,follow,u157042531
u24503,follow,u16002194
u286543,follow,u382393
u382393,follow,u286543
u382393,follow,u11990112
u382393,follow,u12179872
u382393,follow,u105768989
u382393,follow,u254497239
u438023,follow,u6082972
u438023,follow,u56336047
u586003,follow,u382393
u586003,follow,u769985
u586003,follow,u5863152
u586003,follow,u11990112
u586003,follow,u12179872
u586003,follow,u14867242
u586003,follow,u15455450
u586003,follow,u15530118
u586003,follow,u16303802
u586003,follow,u19706832
u586003,follow,u20681942
u586003,follow,u21133252
u586003,follow,u22598920
u586003,follow,u23770754
u586003,follow,u24176877
u586003,follow,u31135311
u586003,follow,u52140322
u586003,follow,u60490488
u586003,follow,u61728897
u586003,follow,u69575984
u586003,follow,u82062642
u586003,follow,u82118682
u586003,follow,u84361482
u586003,follow,u85850428
u586003,follow,u86626503
u586003,follow,u91696007
u586003,follow,u96737211
u586003,follow,u107991930
u586003,follow,u108051742
u586003,follow,u110177863
u586003,follow,u111054613
u586003,follow,u113134931
u586003,follow,u118197667
u586003,follow,u125622122
u586003,follow,u132569641
u586003,follow,u154197349
u586003,follow,u157042531
u586003,follow,u202220813
u586003,follow,u206326866
u586003,follow,u207138462
u586003,follow,u207490418
u586003,follow,u257111136
u586003,follow,u264133279
u586003,follow,u276983152
u586003,follow,u281234838
u586003,follow,u365993895
u586003,follow,u392094997
u586003,follow,u400741034
u586003,follow,u400826236
u586003,follow,u406150965
u586003,follow,u410193975
u586003,follow,u425767265
u586003,follow,u443896569
u586003,follow,u446366385
u586003,follow,u449195625
u586003,follow,u483838785
u586003,follow,u525408377
u586003,follow,u561814955
u586003,follow,u583885189
u586003,follow,u769388442
u586003,follow,u899934248
u586003,follow,u919599445
u586003,follow,u947759960
u586003,follow,u964327405
u769985,follow,u586003
u769985,follow,u3909541
u769985,follow,u5863152
u769985,follow,u12179872
u769985,follow,u12551742
u769985,follow,u22598920
u769985,follow,u24176877
u769985,follow,u149248959
u769985,follow,u356979186
u769985,follow,u525408377
u769985,follow,u947759960
u769985,follow,u964327405
u2007021,follow,u286543
u2007021,follow,u5863152
u2007021,follow,u7773732
u2007021,follow,u12179872
u2007021,follow,u12551742
u2007021,follow,u20681942
u2007021,follow,u22521283
u2007021,follow,u22598920
u2007021,follow,u167823878
u3610511,follow,u5863152
u3610511,follow,u7773732
u3610511,follow,u12179872
u3610511,follow,u19706832
u3610511,follow,u22598920
u3610511,follow,u22624920
u3610511,follow,u163479707
u3610511,follow,u222893837
u3610511,follow,u443896569
u3909541,follow,u769985
u3909541,follow,u7773732
u3909541,follow,u12179872
u3909541,follow,u12551742
u3909541,follow,u131197741
u5863152,follow,u586003
u5863152,follow,u769985
u5863152,follow,u2007021
u5863152,follow,u6082972
u5863152,follow,u7773732
u5863152,follow,u12179872
u5863152,follow,u12551742
u5863152,follow,u14443340
u5863152,follow,u22521283
u5863152,follow,u22598920
u5863152,follow,u93378883
u5863152,follow,u112419862
u5863152,follow,u429414906
u5863152,follow,u947759960
u5863152,follow,u964327405
u6015122,follow,u7246122
u6015122,follow,u96360063
u6067292,follow,u5863152
u6067292,follow,u22598920
u6067292,follow,u195763762
u6082972,follow,u5863152
u6082972,follow,u22624920
u6082972,follow,u22970058
u6082972,follow,u47588692
u6082972,follow,u93378883
u6082972,follow,u469218793
u6140012,follow,u128857854
u6196392,follow,u6196392
u6196392,follow,u112419862
u6618042,follow,u157042531
u6677972,follow,u22598920
u6684602,follow,u157042531
u6684602,follow,u195763762
u7046912,follow,u24503
u7046912,follow,u7773732
u7046912,follow,u12179872
u7046912,follow,u12551742
u7046912,follow,u57573169
u7246122,follow,u286543
u7246122,follow,u12551742
u7470952,follow,u22598920
u7470952,follow,u93378883
u7470952,follow,u152905850
u7470952,follow,u157042531
u7470952,follow,u469218793
u7773732,follow,u12179872
u7773732,follow,u12551742
u7773732,follow,u22598920
u7773732,follow,u36286962
u7773732,follow,u156039467
u7773732,follow,u202220813
u7773732,follow,u356979186
u7773732,follow,u899934248
u8029522,follow,u7773732
u8029522,follow,u22598920
u8291932,follow,u5863152
u8291932,follow,u22521283
u8291932,follow,u22598920
u8291932,follow,u22624920
u8291932,follow,u22970058
u8291932,follow,u67253599
u8291932,follow,u93378883
u8291932,follow,u140527863
u8291932,follow,u152905850
u8291932,follow,u188047458
u8858022,follow,u202220813
u8933252,follow,u14443340
u8933252,follow,u22598920
u8933252,follow,u93378883
u8933252,follow,u131197741
u8933252,follow,u157042531
u9564632,follow,u60490488
u9939012,follow,u2007021
u9939012,follow,u5863152
u9939012,follow,u12179872
u9939012,follow,u22521283
u9939012,follow,u22598920
u9939012,follow,u157042531
u9993142,follow,u22598920
u10492262,follow,u469218793
u11990112,follow,u382393
u11990112,follow,u14867242
u11990112,follow,u19706832
u11990112,follow,u22994885
u12179872,follow,u382393
u12179872,follow,u586003
u12179872,follow,u769985
u12179872,follow,u2007021
u12179872,follow,u3909541
